date,well_name,on_stream_hrs,bhp,downhole_temp,annulus_p,choke_size,whp,wht,cum_oil,cum_form_gas,cum_total_gas,cum_water,oil_day,gas_day,water_day,max_bhp,Reservoir Name,Initial_PSI,Bubble_PSI,Current_PSI,Solution_GOR,Formation_Factor,Reservoir Type,Flow Mechanism,Production Stability,gor_plot,GOR_Trend_Class,watercut,Watercut_Trend_Class,pi,PI_Trend_Class
2015-10-21,9,24.0,1934.0,155.52,428.456,100.0,67.045,87.77,174225.0,160362.0,231635.0,253161.0,380.0,511.0,1210.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3447368421052632,aSolGOR,0.7610062893081762,Incre,-0.8154506437768241,Incre
2015-10-22,9,24.0,1927.0,158.439,538.683,100.0,66.875,87.339,174605.0,160715.0,232144.0,254311.0,380.0,509.0,1150.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3394736842105264,aSolGOR,0.7516339869281046,Incre,-0.8033826638477801,Incre
2015-10-23,9,24.0,1919.0,153.911,726.133,100.0,66.618,88.004,174980.0,161066.0,232651.0,255493.0,375.0,507.0,1182.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.352,aSolGOR,0.7591522157996147,Incre,-0.7796257796257796,Incre
2015-10-24,9,24.0,1920.0,158.317,722.325,99.94536,67.343,87.753,175351.0,161414.0,233154.0,256761.0,371.0,503.0,1268.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3557951482479784,aSolGOR,0.7736424649176327,Incre,-0.7729166666666667,Incre
2015-10-25,9,24.0,1908.0,158.993,722.315,100.0,66.865,88.085,175743.0,161778.0,233679.0,258035.0,392.0,525.0,1274.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3392857142857142,aSolGOR,0.7647058823529411,Incre,-0.7967479674796748,Incre
2015-10-26,9,24.0,1915.0,153.765,724.183,100.0,66.816,88.032,176086.0,162127.0,234183.0,259299.0,343.0,504.0,1264.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.469387755102041,aSolGOR,0.7865588052271313,Incre,-0.7072164948453609,Incre
2015-10-27,9,24.0,1895.0,156.212,727.705,100.0,66.821,88.776,176428.0,162475.0,234686.0,260576.0,342.0,503.0,1277.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4707602339181287,aSolGOR,0.78875849289685,Incre,-0.6772277227722773,Incre
2015-10-28,9,24.0,1896.0,159.693,725.284,100.0,67.859,87.547,176800.0,162846.0,235222.0,261921.0,372.0,536.0,1345.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4408602150537635,aSolGOR,0.7833430401863716,Incre,-0.7380952380952381,Incre
2015-10-29,9,19.5,1922.0,158.955,710.594,77.57303,73.992,85.118,177117.0,163148.0,235659.0,263101.0,317.0,437.0,1180.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3785488958990537,aSolGOR,0.7882431529726119,Incre,-0.6631799163179917,Incre
2015-10-30,9,24.0,1923.0,158.255,708.733,89.98931,74.762,87.144,177482.0,163504.0,236172.0,264426.0,365.0,513.0,1325.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4054794520547946,aSolGOR,0.7840236686390533,Incre,-0.7651991614255765,Incre
2015-10-31,9,24.0,1916.0,157.422,729.952,99.99895,67.876,88.674,177872.0,163919.0,236772.0,265909.0,390.0,600.0,1483.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.5384615384615385,aSolGOR,0.791777896422851,Incre,-0.8057851239669421,Incre
2015-11-01,9,24.0,1899.0,154.418,735.185,100.0,67.835,88.977,178265.0,164332.0,237368.0,267331.0,393.0,596.0,1422.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.5165394402035624,aSolGOR,0.7834710743801653,Incre,-0.7844311377245509,Incre
2015-11-02,9,23.5,1891.0,157.825,731.816,94.02166,70.69,87.953,178640.0,164724.0,237935.0,268518.0,375.0,567.0,1187.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.512,aSolGOR,0.7599231754161332,Incre,-0.7367387033398821,Incre
2015-11-03,9,24.0,1916.0,154.254,735.598,99.99372,69.327,88.483,179017.0,165087.0,238459.0,269717.0,377.0,524.0,1199.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.389920424403183,aSolGOR,0.7607868020304569,Incre,-0.7789256198347108,Incre
2015-11-04,9,24.0,1885.0,157.45,734.339,100.0,69.823,89.082,179407.0,165454.0,238989.0,270925.0,390.0,530.0,1208.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.358974358974359,aSolGOR,0.7559449311639549,Incre,-0.7572815533980582,Incre
2015-11-05,9,24.0,1905.0,154.759,724.55,100.0,70.566,88.59,179802.0,165822.0,239520.0,272164.0,395.0,531.0,1239.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3443037974683545,aSolGOR,0.7582619339045288,Incre,-0.797979797979798,Incre
2015-11-06,9,24.0,1897.0,157.895,718.743,100.0,68.829,88.713,180166.0,166167.0,240019.0,273417.0,364.0,499.0,1253.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.370879120879121,aSolGOR,0.7748917748917749,Incre,-0.7236580516898609,Incre
2015-11-07,9,24.0,1880.0,159.854,716.352,100.0,68.273,88.563,180524.0,166508.0,240512.0,274665.0,358.0,493.0,1248.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3770949720670391,aSolGOR,0.7770859277708593,Incre,-0.6884615384615385,Incre
2015-11-08,9,24.0,1883.0,155.802,710.226,100.0,68.599,87.515,180872.0,166841.0,240992.0,275929.0,348.0,480.0,1264.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3793103448275863,aSolGOR,0.7841191066997518,Incre,-0.6731141199226306,Incre
2015-11-09,9,24.0,1905.0,157.13,706.67,100.0,68.606,86.72,181194.0,167148.0,241436.0,277185.0,322.0,444.0,1256.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3788819875776397,aSolGOR,0.7959442332065906,Incre,-0.6505050505050505,Incre
2015-11-10,9,24.0,1891.0,157.105,713.889,100.0,67.871,88.268,181513.0,167454.0,241877.0,278455.0,319.0,441.0,1270.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3824451410658307,aSolGOR,0.7992448080553808,Incre,-0.6267190569744597,Incre
2015-11-11,9,24.0,1890.0,156.661,718.508,100.0,66.302,88.311,181849.0,167770.0,242335.0,279761.0,336.0,458.0,1306.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3630952380952381,aSolGOR,0.7953714981729598,Incre,-0.6588235294117647,Incre
2015-11-12,9,24.0,1886.0,155.24,715.771,100.0,66.587,87.791,182242.0,168143.0,242873.0,281084.0,393.0,538.0,1323.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3689567430025444,aSolGOR,0.7709790209790209,Incre,-0.7645914396887159,Incre
2015-11-13,9,24.0,1880.0,159.358,714.723,100.0,67.266,87.359,182633.0,168514.0,243409.0,282393.0,391.0,536.0,1309.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.370843989769821,aSolGOR,0.77,Incre,-0.7519230769230769,Incre
2015-11-14,9,24.0,1870.0,155.25,715.45,100.0,66.082,88.72,183033.0,168893.0,243957.0,283720.0,400.0,548.0,1327.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.37,aSolGOR,0.768384481760278,Incre,-0.7547169811320755,Incre
2015-11-15,9,24.0,1870.0,156.856,726.47,100.0,66.388,89.691,183434.0,169269.0,244499.0,285125.0,401.0,542.0,1405.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3516209476309227,aSolGOR,0.7779623477297896,Incre,-0.7566037735849057,Incre
2015-11-16,9,24.0,1863.0,157.798,716.348,97.91667,67.836,87.543,183835.0,169644.0,245042.0,286451.0,401.0,543.0,1326.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3541147132169575,aSolGOR,0.7678054429646787,Incre,-0.7467411545623837,Incre
2015-11-17,9,24.0,1861.0,155.958,714.879,100.0,67.744,87.034,184234.0,170018.0,245581.0,287730.0,399.0,539.0,1279.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3508771929824561,aSolGOR,0.7622169249106079,Incre,-0.7402597402597403,Incre
2015-11-18,9,24.0,1853.0,155.331,719.836,100.0,66.282,89.367,184628.0,170397.0,246129.0,289011.0,394.0,548.0,1281.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3908629441624365,aSolGOR,0.7647761194029851,Incre,-0.720292504570384,Incre
2015-11-19,9,24.0,1850.0,159.47,718.599,100.0,65.5,89.673,185035.0,170787.0,246692.0,290296.0,407.0,563.0,1285.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3832923832923834,aSolGOR,0.7594562647754137,Incre,-0.74,Incre
2015-11-20,9,24.0,1855.0,157.487,713.896,100.0,67.548,88.793,185424.0,171160.0,247230.0,291554.0,389.0,538.0,1258.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3830334190231361,aSolGOR,0.76381299332119,Incre,-0.7137614678899082,Incre
2015-11-21,9,24.0,1879.0,156.313,704.608,100.0,69.456,88.472,185824.0,171541.0,247782.0,292785.0,400.0,552.0,1231.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.38,aSolGOR,0.7547516860821581,Incre,-0.7677543186180422,Incre
2015-11-22,9,24.0,1855.0,158.914,706.655,100.0,69.672,88.792,186213.0,171911.0,248316.0,294036.0,389.0,534.0,1251.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3727506426735219,aSolGOR,0.7628048780487805,Incre,-0.7137614678899082,Incre
2015-11-23,9,24.0,1849.0,159.357,706.238,100.0,69.95,87.734,186603.0,172280.0,248849.0,295291.0,390.0,533.0,1255.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3666666666666667,aSolGOR,0.7629179331306991,Incre,-0.7078039927404719,Incre
2015-11-24,9,24.0,1855.0,157.04,703.79,100.0,69.544,88.428,186990.0,172644.0,249374.0,296494.0,387.0,525.0,1203.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3565891472868217,aSolGOR,0.7566037735849057,Incre,-0.710091743119266,Incre
2015-11-25,9,24.0,1870.0,157.763,699.724,100.0,69.614,88.364,187373.0,173004.0,249895.0,297682.0,383.0,521.0,1188.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.360313315926893,aSolGOR,0.7562062380649268,Incre,-0.7226415094339622,Incre
2015-11-26,9,24.0,1862.0,155.141,699.802,100.0,69.823,87.393,187753.0,173364.0,250414.0,298882.0,380.0,519.0,1200.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3657894736842104,aSolGOR,0.759493670886076,Incre,-0.7063197026022305,Incre
2015-11-27,9,24.0,1846.0,154.246,695.865,100.0,70.302,86.81,188130.0,173718.0,250925.0,300064.0,377.0,511.0,1182.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3554376657824934,aSolGOR,0.7581783194355356,Incre,-0.6805054151624549,Incre
2015-11-28,9,24.0,1854.0,155.301,691.992,100.0,70.147,86.826,188504.0,174074.0,251440.0,301240.0,374.0,515.0,1176.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3770053475935828,aSolGOR,0.7587096774193548,Incre,-0.684981684981685,Incre
2015-11-29,9,24.0,1839.0,154.694,688.63,100.0,69.894,87.162,188874.0,174424.0,251945.0,302413.0,370.0,505.0,1173.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.364864864864865,aSolGOR,0.7602073882047958,Incre,-0.6595365418894831,Incre
2015-11-30,9,24.0,1842.0,153.76,687.704,100.0,69.3,87.781,189241.0,174771.0,252446.0,303571.0,367.0,501.0,1158.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3651226158038148,aSolGOR,0.759344262295082,Incre,-0.6577060931899642,Incre
2015-12-01,9,24.0,1850.0,158.658,690.247,100.0,69.577,87.862,189603.0,175114.0,252943.0,304717.0,362.0,497.0,1146.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.37292817679558,aSolGOR,0.7599469496021221,Incre,-0.6581818181818182,Incre
2015-12-02,9,24.0,1827.0,157.107,687.121,100.0,70.373,86.295,189963.0,175454.0,253434.0,305860.0,360.0,491.0,1143.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.363888888888889,aSolGOR,0.7604790419161677,Incre,-0.6282722513089005,Incre
2015-12-03,9,24.0,1849.0,158.828,689.203,100.0,70.184,87.608,190325.0,175796.0,253928.0,307009.0,362.0,494.0,1149.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3646408839779005,aSolGOR,0.7604235605559232,Incre,-0.6569872958257713,Incre
2015-12-04,9,24.0,1842.0,158.66,687.637,100.0,68.573,87.105,190680.0,176147.0,254435.0,308195.0,355.0,507.0,1186.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4281690140845071,aSolGOR,0.7696301103179753,Incre,-0.6362007168458781,Incre
2015-12-05,9,24.0,1842.0,159.342,688.214,100.0,69.107,85.87,191051.0,176502.0,254948.0,309409.0,371.0,513.0,1214.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3827493261455526,aSolGOR,0.7659305993690851,Incre,-0.6648745519713262,Incre
2015-12-06,9,24.0,1822.0,155.047,691.345,100.0,68.499,87.979,191417.0,176852.0,255452.0,310648.0,366.0,504.0,1239.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3770491803278688,aSolGOR,0.77196261682243,Incre,-0.6332179930795848,Incre
2015-12-07,9,24.0,1817.0,159.365,697.29,100.0,69.079,88.345,191786.0,177205.0,255963.0,311905.0,369.0,511.0,1257.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3848238482384825,aSolGOR,0.7730627306273062,Incre,-0.6329331046312179,Incre
2015-12-08,9,24.0,1836.0,155.432,696.278,100.0,70.358,87.222,192154.0,177557.0,256471.0,313167.0,368.0,508.0,1262.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3804347826086956,aSolGOR,0.7742331288343558,Incre,-0.6524822695035462,Incre
2015-12-09,9,11.33,1818.0,159.385,689.725,65.08566,69.846,86.712,192309.0,177707.0,256688.0,313848.0,155.0,217.0,681.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4,aSolGOR,0.8145933014354066,Incre,-0.2663230240549828,Incre
2015-12-10,9,24.0,1823.0,156.431,699.183,100.0,67.988,86.542,192723.0,178094.0,257247.0,315359.0,414.0,559.0,1511.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3502415458937198,aSolGOR,0.7849350649350649,Incre,-0.7175043327556326,Incre
2015-12-11,9,24.0,1833.0,159.867,703.563,100.0,67.741,88.235,193108.0,178458.0,257772.0,316684.0,385.0,525.0,1325.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3636363636363635,aSolGOR,0.7748538011695907,Incre,-0.6790123456790124,Incre
2015-12-12,9,24.0,1821.0,157.307,705.588,100.0,67.422,89.175,193485.0,178813.0,258286.0,317924.0,377.0,514.0,1240.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.363395225464191,aSolGOR,0.766852195423624,Incre,-0.6511226252158895,Incre
2015-12-13,9,24.0,1824.0,155.445,704.363,100.0,67.331,89.08,193857.0,179162.0,258790.0,319140.0,372.0,504.0,1216.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3548387096774193,aSolGOR,0.7657430730478589,Incre,-0.6458333333333334,Incre
2015-12-14,9,24.0,1833.0,156.03,701.761,100.0,67.682,88.062,194226.0,179510.0,259292.0,320356.0,369.0,502.0,1216.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3604336043360434,aSolGOR,0.7671924290220821,Incre,-0.6507936507936508,Incre
2015-12-15,9,24.0,1804.0,154.709,696.944,100.0,67.512,87.518,194592.0,179854.0,259789.0,321611.0,366.0,497.0,1255.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3579234972677596,aSolGOR,0.7742134484885873,Incre,-0.6140939597315436,Incre
2015-12-16,9,24.0,1807.0,159.865,692.659,100.0,67.559,87.529,194954.0,180196.0,260283.0,322856.0,362.0,494.0,1245.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3646408839779005,aSolGOR,0.7747355320472931,Incre,-0.6104553119730185,Incre
2015-12-17,9,24.0,1793.0,155.775,694.857,100.0,67.507,87.103,195319.0,180539.0,260778.0,324100.0,365.0,495.0,1244.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.356164383561644,aSolGOR,0.7731510254816656,Incre,-0.6013179571663921,Incre
2015-12-18,9,24.0,1824.0,155.149,691.515,100.0,67.589,86.208,195678.0,180878.0,261268.0,325346.0,359.0,490.0,1246.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3649025069637883,aSolGOR,0.7763239875389408,Incre,-0.6232638888888888,Incre
2015-12-19,9,24.0,1790.0,155.27,689.727,100.0,67.385,86.631,196034.0,181214.0,261753.0,326571.0,356.0,485.0,1225.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3623595505617978,aSolGOR,0.7748260594560404,Incre,-0.5836065573770491,Incre
2015-12-20,9,24.0,1789.0,155.941,687.359,100.0,67.277,86.265,196385.0,181546.0,262234.0,327790.0,351.0,481.0,1219.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3703703703703705,aSolGOR,0.7764331210191083,Incre,-0.574468085106383,Incre
2015-12-21,9,24.0,1797.0,159.823,684.083,100.0,67.218,85.931,196735.0,181876.0,262710.0,329000.0,350.0,476.0,1210.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.36,aSolGOR,0.7756410256410257,Incre,-0.5804311774461028,Incre
2015-12-22,9,24.0,1812.0,154.276,683.69,100.0,67.183,86.511,197080.0,182203.0,263182.0,330205.0,345.0,472.0,1205.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3681159420289855,aSolGOR,0.7774193548387097,Incre,-0.5867346938775511,Incre
2015-12-23,9,24.0,1795.0,158.754,681.361,97.91667,66.572,85.813,197425.0,182531.0,263655.0,331420.0,345.0,473.0,1215.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3710144927536232,aSolGOR,0.7788461538461539,Incre,-0.5702479338842975,Incre
2015-12-24,9,24.0,1803.0,156.03,679.975,100.0,66.36,86.08,197767.0,182857.0,264126.0,332622.0,342.0,471.0,1202.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3771929824561404,aSolGOR,0.7784974093264249,Incre,-0.5728643216080402,Incre
2015-12-25,9,24.0,1779.0,157.341,681.213,100.0,65.732,87.268,198107.0,183180.0,264593.0,333814.0,340.0,467.0,1192.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3735294117647059,aSolGOR,0.7780678851174935,Incre,-0.5475040257648953,Incre
2015-12-26,9,24.0,1802.0,157.609,679.901,100.0,65.86,87.073,198445.0,183502.0,265058.0,335008.0,338.0,465.0,1194.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3757396449704142,aSolGOR,0.779373368146214,Incre,-0.5652173913043478,Incre
2015-12-27,9,24.0,1786.0,155.378,676.426,100.0,66.114,86.706,198775.0,183822.0,265521.0,336177.0,330.0,463.0,1169.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.403030303030303,aSolGOR,0.7798532354903269,Incre,-0.5374592833876222,Incre
2015-12-28,9,24.0,1788.0,157.175,676.395,97.91667,66.134,86.637,199107.0,184140.0,265980.0,337358.0,332.0,459.0,1181.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3825301204819278,aSolGOR,0.7805684071381361,Incre,-0.5424836601307189,Incre
2015-12-29,9,24.0,1798.0,153.706,673.286,100.0,66.263,86.198,199438.0,184458.0,266439.0,338530.0,331.0,459.0,1172.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3867069486404835,aSolGOR,0.7797737857618097,Incre,-0.5498338870431894,Incre
2015-12-30,9,24.0,1801.0,156.405,671.952,100.0,66.437,85.967,199769.0,184774.0,266896.0,339694.0,331.0,457.0,1164.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3806646525679758,aSolGOR,0.7785953177257525,Incre,-0.5525876460767947,Incre
2015-12-31,9,24.0,1790.0,155.608,674.04,100.0,66.231,86.596,200097.0,185089.0,267351.0,340859.0,328.0,455.0,1165.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3871951219512195,aSolGOR,0.7803081044876088,Incre,-0.5377049180327869,Incre
2016-01-01,9,24.0,1775.0,159.271,676.802,100.0,65.965,87.334,200424.0,185401.0,267802.0,342020.0,327.0,451.0,1161.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.379204892966361,aSolGOR,0.780241935483871,Incre,-0.5232,Incre
2016-01-02,9,24.0,1778.0,159.931,669.223,100.0,66.802,85.545,200744.0,185710.0,268247.0,343169.0,320.0,445.0,1149.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.390625,aSolGOR,0.7821647379169503,Incre,-0.5144694533762058,Incre
2016-01-03,9,21.67,1784.0,154.213,615.21,70.95083,94.557,74.083,200969.0,185926.0,268560.0,344014.0,225.0,313.0,845.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.3911111111111112,aSolGOR,0.7897196261682243,Incre,-0.3652597402597403,Incre
2016-01-04,9,24.0,1765.0,159.011,593.234,76.12115,84.138,73.278,201224.0,186183.0,268931.0,345140.0,255.0,371.0,1126.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4549019607843137,aSolGOR,0.8153511947863866,Incre,-0.4015748031496063,Incre
2016-01-05,9,24.0,1770.0,156.753,667.473,100.0,66.688,85.416,201547.0,186507.0,269399.0,346396.0,323.0,468.0,1256.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4489164086687307,aSolGOR,0.7954401519949335,Incre,-0.5126984126984127,Incre
2016-01-06,9,24.0,1771.0,159.435,670.713,100.0,66.864,86.173,201866.0,186829.0,269864.0,347748.0,319.0,465.0,1352.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.457680250783699,aSolGOR,0.8090963494913226,Incre,-0.5071542130365659,Incre
2016-01-07,9,24.0,1765.0,157.185,670.092,100.0,66.812,85.106,202187.0,187151.0,270330.0,349005.0,321.0,466.0,1257.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4517133956386292,aSolGOR,0.7965779467680608,Incre,-0.5055118110236221,Incre
2016-01-08,9,24.0,1756.0,158.146,675.361,100.0,66.989,86.268,202510.0,187472.0,270793.0,350282.0,323.0,463.0,1277.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4334365325077398,aSolGOR,0.798125,Incre,-0.5015527950310559,Incre
2016-01-09,9,24.0,1775.0,154.247,675.895,100.0,67.383,85.369,202834.0,187794.0,271258.0,351561.0,324.0,465.0,1279.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4351851851851851,aSolGOR,0.7978789769182782,Incre,-0.5184,Incre
2016-01-10,9,24.0,1779.0,157.151,678.011,100.0,67.428,85.511,203159.0,188117.0,271725.0,352851.0,325.0,467.0,1290.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.436923076923077,aSolGOR,0.7987616099071208,Incre,-0.5233494363929146,Incre
2016-01-11,9,24.0,1772.0,154.231,685.177,100.0,67.694,87.278,203487.0,188443.0,272195.0,354146.0,328.0,470.0,1295.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4329268292682926,aSolGOR,0.7979051139864448,Incre,-0.5222929936305732,Incre
2016-01-12,9,24.0,1752.0,154.945,692.527,100.0,67.304,88.492,203817.0,188769.0,272666.0,355468.0,330.0,471.0,1322.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.4272727272727272,aSolGOR,0.8002421307506054,Incre,-0.5092592592592593,Incre
2016-01-13,9,23.33,1747.0,154.667,684.906,90.16816,71.174,87.392,204111.0,189061.0,273088.0,356763.0,294.0,422.0,1295.0,2333.0,DEPU,2800.0,2800.0,2400.0,1200.0,1.37,Saturated,GL,Unsteady,1.435374149659864,aSolGOR,0.8149779735682819,Incre,-0.450229709035222,Incre
